"9-CT","23-ME","25-MA","33-NH","44-RI","50-VT","34-NJ","36-NY","42-PA","17-IL","18-IN","26-MI","39-OH","55-WI","19-IA","20-KS","27-MN","29-MO","31-NE","38-ND","46-SD","10-DE","11-DC","12-FL","13-GA","24-MD","37-NC","45-SC","51-VA","54-WV","1-AL","21-KY","28-MS","47-TN","5-AR","22-LA","40-OK","48-TX","4-AZ","8-CO","16-ID","30-MT","32-NV","35-NM","49-UT","56-WY","2-AK","6-CA","15-HI","41-OR","53-WA"
744,249.2664157,1257.141266,207.9949724,226.9929384,109.7296311,1515.906665,3339.383848,2518.540697,2004.612962,952.5187082,1578.796483,1854.594541,1047.180987,675.4104458,515.2379395,960.7074866,948.5880945,349.1695127,166.3959779,182.4459836,119.5561652,94.98982991,3168.074603,964.3689925,795.2941621,203.320561,568.7370661,987.894231,277.7633647,605,558.8022408,378.6491151,818.5502929,415.0072914,516.2103944,484.4481325,2355.161409,738.3002642,554,194.5653757,159.8449552,217.5973903,240.7500861,226.9765882,65.51022752,37.83852387,4584.733273,230.2684497,622.0196103,940.3993161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19630,6510,36670,6330,5550,3270,52280,115080,71750,80210,42460,57590,69430,34760,19450,20370,34310,39120,13190,4660,5620,5280,3470,103620,68120,36140,59770,29170,49250,9980,30110,28750,20070,39860,19440,30200,26580,188520,42070,33640,11230,5630,17950,13840,26660,4030,5270,233830,7960,22560,42790
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160,6780,36530,6910,5490,3290,55300,115980,74310,82500,43820,58150,71930,35970,20060,21140,36600,39890,13480,4910,5900,5450,3610,106830,68880,36230,60900,30770,50720,10550,30830,27340,21240,40150,19340,32280,27790,194210,45140,34860,12970,6510,18090,14260,26300,4180,6190,254240,9430,24350,44500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20820,6960,38120,6850,6060,3320,56470,119490,74190,87520,44660,60010,73760,37390,20920,21330,38380,39970,13550,4580,6720,5680,3380,113190,71730,37910,63340,31670,53960,10920,31020,29860,21870,42750,20710,33250,27100,199530,47810,36730,12910,6230,20550,15330,28320,4200,5690,266850,9110,24710,46510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22660,7350,39050,7630,5570,3290,56510,120280,76280,86960,45350,63500,76140,37810,21030,22080,37660,40510,13620,4640,6350,6250,3130,111570,72530,39730,63030,31900,53620,10730,32280,28940,22660,42230,21330,33720,26890,203540,49260,35290,12620,6400,19710,15440,27490,4250,5160,271950,9180,24370,46470
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21530,7890,37530,7460,5970,3360,57040,115730,75800,87080,44560,63410,74590,37760,21260,20810,35230,40500,13530,4430,6180,5560,2750,109770,72490,37010,63240,30340,50800,10710,30530,29400,21190,42060,20370,31890,26470,199650,46300,35510,13000,6240,20130,14900,26260,4120,5360,263290,9080,24410,44140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22480,7540,39170,7690,6240,3750,55620,119310,74970,87520,45720,63690,75250,37240,20540,20910,36660,40550,13230,4440,6110,5690,3020,110960,71710,36560,61430,29860,53250,10470,30890,28370,21510,41310,20430,31230,28070,200070,45720,35830,12720,6130,17910,14420,25820,4180,5270,259100,8940,25200,45400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21810,7940,39380,7910,6100,3490,58310,118060,76010,87050,45660,63450,76710,37520,20920,20790,37830,39850,13510,4070,5760,5810,2590,109550,69910,38570,61900,29840,52300,10590,31450,28850,20920,43270,19720,31220,25710,198160,46360,34990,12810,5910,18990,14710,25770,3920,5250,254950,8840,24170,43480
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23310,7370,38610,7680,5690,3880,56340,120200,76660,85900,44390,64370,75000,38320,20650,21070,36020,40160,12900,3870,5920,5770,2650,109640,69620,37000,61300,28980,51460,10780,31660,28590,20610,40570,20230,31100,26360,195460,45480,35060,12090,6120,18810,14370,25900,3940,4950,253440,8760,24730,42910
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24250,7590,39070,8200,6050,3650,58580,118440,78710,88070,45650,65210,76180,37780,20590,20060,36070,39970,13410,4030,5770,6000,2520,110990,69320,37420,62840,30190,52560,10710,31560,28970,20840,43000,19980,30790,27410,196640,44240,34760,12250,6630,19180,14630,24940,3850,5220,252830,7770,23820,44190
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23340,8090,41620,8500,5870,3620,58220,122080,79010,86900,46680,68520,80640,38970,20530,21160,36560,40560,13860,3710,5850,5820,2290,112690,71470,37980,64180,30840,53400,11620,34650,30050,21560,43220,20560,31890,26530,200310,47230,35150,12180,6220,19020,15060,24350,3940,5460,260760,8490,24760,45170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24870,7980,40470,8560,6590,3830,60460,122190,79690,89370,48150,69310,79500,38980,21180,20930,36800,41640,12890,3920,5590,5840,2620,111680,73890,38270,63460,31600,53570,10750,32330,29220,22160,42700,19900,32150,27670,196990,47960,34710,12390,6300,19580,14840,25390,3950,5600,260040,8780,25040,44110
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24590,8320,40950,8370,6110,3920,58700,122170,80280,88640,46270,67420,78240,38410,20040,20590,36030,41360,12730,4060,5640,5700,2560,116520,71510,38450,62340,29760,52630,10700,33260,29180,22180,43210,20060,31460,25870,193700,46170,35150,11740,6470,18540,15430,24300,3660,5350,261820,8930,25040,45650
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24650,8210,40380,8550,6660,3600,59570,123290,79550,89190,44850,68730,79560,38550,20600,20400,35180,40180,12470,4100,5470,6080,2470,114430,70310,38710,62600,30620,51790,11260,32980,29540,21310,43160,20930,30960,26450,189790,45550,34170,12190,6270,18390,14500,23510,3770,5170,262090,8100,25100,45930
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25200,8700,41910,8780,6420,3740,60000,123870,80580,88610,45980,70490,77950,37230,21620,20250,36200,39710,12570,4000,5930,5790,2580,116910,68800,37830,60390,30150,52980,10490,32060,28740,20710,40370,20100,30000,25190,190790,45680,33800,11740,6560,18330,13500,22970,3900,5110,267110,8570,25200,44620
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24210,8390,43210,8950,6720,3910,60280,128050,81580,91580,45920,71350,79610,39200,20730,20130,35880,40180,12020,3850,5700,5830,2690,116930,68470,39150,58670,29670,52400,11130,31870,28980,20620,42460,19250,29940,25580,188890,45900,33080,12270,6850,18280,14130,22690,3470,5110,269960,8520,24860,44430
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25600,8610,44430,9670,6400,4470,63330,131930,86400,93000,45920,74220,82130,40120,20560,20150,35960,41610,13480,4190,5480,6340,2590,120640,71140,41040,61770,30810,55750,11890,33240,28830,21430,42890,20110,31910,25150,187540,45790,33860,12150,6290,19070,14860,22090,3610,5340,278840,8360,25610,46520
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25330,9650,43410,9050,7180,3910,62960,134610,87740,94080,47720,75560,82860,40360,21900,20000,36330,41990,12770,4270,5940,6090,2760,123410,70280,41760,61090,31000,54170,11560,33830,28940,22200,43550,20290,32130,26730,192730,46020,35290,12010,6620,18390,14890,22590,3980,5700,286830,8970,24390,46130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26450,9270,46210,9800,7650,4280,63640,139070,88670,97550,47980,76080,85820,41190,21030,21260,38840,44430,13680,4500,5350,5840,3170,125230,74010,42840,62940,32440,56690,11680,35340,29140,22950,45040,20100,34080,26160,195330,47070,34770,12220,7140,19130,16080,22120,3760,5920,289000,8850,26020,49390
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25830,9280,49180,9750,8310,5060,61250,140660,95670,94940,48890,78090,85930,41230,22620,20950,38430,44900,13660,5250,5740,6670,4600,128780,72560,41180,66260,34810,56980,13380,34740,30600,23330,43970,20970,33560,28320,192690,48130,35530,12190,6940,18360,15300,23110,3980,5540,294000,8520,26750,49240
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25190,9660,51990,9910,10140,5540,56470,149740,99130,94960,51630,77820,85040,40530,24980,21470,36350,46610,13360,6550,6130,7080,5990,131380,74240,42340,68600,38670,59580,13270,36050,31890,24420,46190,22410,34860,29350,192330,50740,36420,11300,6840,18110,14860,21780,4320,5650,294790,9020,27620,49020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25560,9300,52090,9460,9400,5000,57700,151660,95370,91690,48710,75920,81850,39650,24130,21700,36670,44190,13680,6490,6180,7400,5970,132150,72180,41920,69780,37410,61220,13530,36970,30860,22940,46080,22410,33690,28920,190790,48560,36580,10650,7580,18260,16080,19020,4310,5650,302210,9280,26940,49780
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24190,8330,48230,9140,9050,5180,56570,146030,91610,88760,48250,69990,79470,38530,22740,20430,35280,41520,13880,6010,6120,6200,5290,126950,71660,39720,65440,35920,58470,12650,34570,30210,22370,42950,20280,33530,28700,184710,46370,35190,10640,7250,18150,14200,22160,4080,5530,292200,10760,26630,49060
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23920,8040,47160,8600,8180,4960,55430,140600,87650,88300,46670,66770,75460,37830,21210,20410,35680,41290,13430,6640,6260,6100,5350,125610,68300,40300,63470,31980,57940,11490,33930,29640,20860,43060,20060,32990,26140,184470,45400,35710,11150,7180,17380,13710,23780,4010,5720,287060,10370,24590,47210
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22840,7380,46230,7850,6930,3970,55520,138170,83430,87350,42180,61860,72960,38830,20310,20970,34840,40040,13190,6350,5660,5890,6010,123030,67300,38050,62850,31380,58130,11330,31230,29390,19110,40350,19090,34260,27520,187110,43700,36130,10990,6770,18230,13580,23730,4500,5800,283640,10820,24940,46680
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22680,7630,45290,7720,6580,3540,56870,140560,80760,89270,42360,61680,72510,38280,20920,20710,35700,42210,12800,6130,6280,5880,6410,122260,66520,40840,63660,30320,58170,11260,31580,29090,19960,42770,18850,34170,28130,187440,45330,36490,11190,6360,19750,14480,24410,4610,6490,283540,10490,25890,47910
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21440,7140,44950,7260,6960,3890,55680,140850,79450,92290,42740,61210,71260,39670,21010,20410,37980,40330,13380,5520,5870,5620,7100,121010,67320,39740,62590,30740,57090,10660,31140,29540,20070,40740,19280,33850,27270,186920,45500,37880,11570,6860,19130,15120,24750,4440,5780,289630,9740,26740,47780
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22270,6890,42660,7000,6470,3400,54890,134630,78510,88170,40770,58270,69840,37860,20400,20370,36820,40100,13050,5430,5880,5440,6370,117930,64180,38180,60870,30440,55540,11030,30880,27200,19290,39630,19160,33410,26570,183240,43970,36820,10350,7070,19520,14170,22820,4700,6430,280270,10300,26350,48710
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21370,7280,43490,7030,6610,3360,56230,136240,79170,92010,42900,59790,70100,38490,20200,20240,38800,41540,13580,5490,5560,6070,6550,120850,67000,39860,64010,30490,58100,11340,31940,28840,19020,41990,20200,33100,26660,191080,45900,37780,11100,6590,20440,13840,24030,4740,5840,282850,10530,27130,48750
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21930,7250,43690,7460,6850,3610,55510,133910,78880,92480,42120,58090,71250,37790,19730,19620,37890,39430,12640,5150,5600,5590,6080,117970,67000,37990,64000,31090,57250,11300,30230,28830,19130,42020,18640,32280,27220,183330,45030,38650,10720,6630,19930,14140,22850,4200,6050,280330,9760,27740,49570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22070,7420,42730,7030,6510,3740,55620,133360,78410,90710,42930,59320,71930,38440,19920,19710,37440,39300,12870,4790,5730,5340,5980,114430,66720,38360,64540,30430,56730,11540,31460,28700,20450,41940,18680,33290,26940,188610,45010,37850,10980,6150,20130,13720,23910,4230,5050,277600,9390,27780,49120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21970,7660,42690,7590,5940,3390,57710,137520,79470,93070,43400,61300,74170,38650,20300,20270,39480,40490,12610,5020,5640,5790,6190,118290,69940,38570,65830,30640,57750,12160,31700,31120,19930,42540,20550,33720,27300,187230,46050,38840,11510,6240,21560,14540,23950,4450,5430,287150,10310,26890,50470
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,6990,39550,6870,5940,3060,53990,126770,71240,86340,41010,57060,68920,35850,19470,18150,35620,37230,11870,4250,5420,5900,5550,109180,65260,35010,61430,29020,52560,11210,29120,28080,18900,39870,18660,30670,24630,174840,41600,35550,10400,6070,19690,12670,22250,3830,5120,258160,9390,25860,46670
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070,7340,38360,7300,6220,3400,55510,124570,72350,86340,41160,56380,69830,36880,19020,18710,34200,36500,12010,4370,4840,5770,5420,111240,64200,36450,63570,28250,51900,11210,29250,28280,18680,41430,19190,29920,24770,174180,41780,36480,10530,6360,19930,13000,22250,3650,5140,258310,8850,26610,46180
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19670,7080,38930,6920,6150,3490,53630,123640,69850,83940,40140,55510,66640,33700,18190,17630,33230,36290,11480,4190,5230,4860,4680,108130,62730,33400,62610,26930,50840,11040,28850,28030,17630,39320,18230,28350,24260,171810,41400,34850,10270,5810,19790,13110,21480,3660,4690,254480,8340,25450,44050
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050,6690,39320,7380,5500,3230,54840,117360,70150,83800,38870,54650,66370,33500,17500,17020,33380,34380,11160,3990,4950,4990,4710,107110,63080,34860,62680,26330,49900,11250,28820,27040,18090,38150,16770,27440,23260,171550,40660,35830,10320,5880,18280,12000,19370,3840,4320,252720,7640,26020,43920
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20580,7120,39200,7400,5630,3540,55900,125350,72010,84810,41250,55950,68000,34780,18940,18330,34160,35290,11280,3580,4590,5370,4700,109630,64380,34580,65280,27460,51460,12140,28210,28500,18180,40550,18650,27160,24080,176570,42880,37590,9970,5780,18730,12400,19470,3540,4950,259450,8940,25740,44040
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260,7470,37840,7160,5700,3190,53360,113740,69450,80290,38370,56540,64200,31000,17150,17060,30490,34580,10640,3610,4980,4740,4030,108780,63400,33050,63010,27380,49660,10390,29040,26880,16820,39960,17470,26890,22050,170650,40850,34450,9670,5680,19380,11900,18200,3540,4370,248770,8190,25450,41540
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20690,7480,40030,7680,5800,3870,56300,117910,74000,83590,40840,58740,67750,33710,16720,16840,31840,36210,11190,3440,4660,5500,4540,114200,67150,35480,66500,29140,52360,12070,29170,27520,18070,40830,18750,26990,22470,173880,41630,36120,9830,5490,19870,12530,17680,3420,4610,254000,8730,25520,43680
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22840,8120,42720,8240,6240,3630,57970,122930,79330,86760,43270,62140,73370,35250,18430,17490,33520,38410,10810,3870,4740,5410,4290,120710,71020,37760,67450,30780,55640,12040,31020,30110,18540,43670,18480,28240,24340,175560,41460,36700,9630,5580,19680,12980,17750,3520,4950,257260,9140,25280,46580
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24320,8740,43890,9660,7110,3970,61960,133850,86100,89630,44790,69070,78320,39390,18870,18530,37040,38760,11520,4290,5220,6490,4390,128840,73590,40300,73260,32420,57630,12320,31630,31600,18710,45250,19750,27290,24520,181400,45290,39240,9630,6700,21910,13820,18510,3870,5020,272200,9240,27400,50310
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25870,8910,45510,9950,7240,3960,65960,141210,85760,91110,44420,66960,78040,38690,20270,17640,37140,39160,12400,3600,4920,5950,4220,129110,73010,41400,72240,31370,58920,12710,32240,29780,19280,46400,19400,30000,25400,180130,45420,38690,10150,6030,21450,12950,17500,3530,5630,287620,9920,26470,50340
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23770,8820,44300,9220,6850,4110,63000,127980,80970,84500,41370,64470,74070,36010,18320,17220,35290,36890,11170,3830,5070,5960,3910,120330,68010,38610,66690,29910,55440,12610,29920,28900,18000,41350,17500,28380,22720,166870,41440,36560,9320,5530,19530,12360,15620,3180,4770,261270,9180,25510,47330
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25300,8770,44060,9110,7360,3790,62040,130160,83980,85320,41670,64880,74560,38160,18490,17160,33740,35840,10830,3790,4490,5980,3650,119900,66890,38570,64550,28850,54760,12330,29180,27510,17680,41030,17650,29110,22880,167070,40180,33880,9200,5540,19510,11840,16120,3230,4840,260760,7990,23800,44840
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25320,9100,45320,10070,6880,4420,62720,129150,85020,86070,42480,68060,74230,39200,18970,17080,34770,37550,10800,3900,4760,6060,3570,123700,67090,40220,65960,28660,54640,12140,30100,28450,17720,41930,17290,27610,21710,166040,40070,33440,10170,5670,18960,11810,15290,3200,4650,251700,8690,24310,44360
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26220,9320,47710,9870,7310,4150,64810,133140,87340,88700,42280,67470,75230,39750,18690,17250,36300,37750,11510,3980,5090,6250,3720,128410,68810,42250,66570,29930,56750,12460,31830,29720,18510,42410,18740,27580,22420,169380,40070,32290,9370,5920,20240,12560,14760,3350,5090,257080,9240,24640,45600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28520,10400,51170,10990,7980,4960,69040,146070,93010,91630,46340,71490,80710,42430,20080,19040,38430,42540,12350,4080,5450,6320,4210,139630,73120,44260,71090,32020,61460,13010,33490,31830,20160,45860,20720,31240,25440,175420,42140,36820,9760,6520,20370,13900,15730,3490,5650,275060,9380,25360,47580
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29030,10170,51170,10700,7440,4550,68800,141160,93460,90740,47130,73070,83790,43450,21730,20370,40160,43120,11640,4540,5290,6670,4060,137720,70610,43460,70240,32630,61040,12800,33850,31260,21070,44940,20470,30170,24720,176630,42760,36540,10120,7160,19570,13200,15130,3620,5570,267080,9160,25630,49600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28370,10340,49340,11010,7750,4700,68770,142870,92820,93160,45700,72570,82800,43370,21150,19510,40910,43880,12620,4810,6230,6350,4290,140790,70590,43540,71810,32360,62320,12660,33440,31960,20480,46060,20100,30990,26350,173400,42840,36410,10770,6850,19830,13650,15310,4110,5050,266330,10070,26320,49680
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28100,10760,50740,11070,8420,4860,68430,140390,94390,94720,47090,74060,85720,44170,21540,20480,41940,44830,12990,4500,6170,6300,3620,137870,70080,44330,72010,32410,60340,13460,34230,30700,19530,44420,18870,31990,26530,172530,42360,36510,10330,7270,20060,14630,15590,3670,5510,263980,9460,26500,50330
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29260,11210,50700,12220,8230,5130,69260,140890,95800,93600,47900,76850,87750,44950,22770,20310,42360,45350,12930,4880,5870,6090,3750,140510,67130,45150,71160,32650,59800,12840,33640,33070,19920,45500,20830,32530,27350,177250,42460,38260,10950,7750,19200,14390,15170,4360,5670,265280,9330,26470,50180
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,11080,51500,12040,7910,5240,70560,144790,98110,96210,49290,76990,88700,45730,23330,19820,42210,45000,13870,5110,6200,6380,3650,140290,69610,44810,70640,31940,61580,14010,35010,33720,21440,47370,20480,32860,27560,175030,43230,37710,10930,8200,19390,15000,15800,4500,6370,272280,10390,27180,50860
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28870,11140,48920,11080,7700,5120,68180,136700,98160,91620,46530,75300,87190,43820,22240,20310,39480,44060,13740,5070,5590,6460,3430,130850,65960,42610,70050,31290,57870,13350,32890,31760,19530,43810,20360,32970,25620,166870,39530,36850,10220,7540,17840,13700,15160,4630,5760,252030,9720,26940,49660
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
